,a_CT,a_TA,Ps,F0,SPL
78,0.54,0.02,10.0,166.66666666666666,9.523368260206958
79,0.56,0.02,10.0,176.05633802816902,9.018062308417605
80,0.5800000000000001,0.02,10.0,187.26591760299627,8.485370859272873
81,0.6,0.02,10.0,198.4126984126984,7.933383289835071
82,0.62,0.02,10.0,210.9704641350211,7.366307754425944
83,0.64,0.02,10.0,225.22522522522522,6.780130616563811
84,0.6599999999999999,0.02,10.0,239.23444976076556,6.162749263782455
85,0.6799999999999999,0.02,10.0,255.10204081632654,5.498597703456937
86,0.7,0.02,10.0,273.224043715847,4.773564725220932
87,0.72,0.02,10.0,290.69767441860466,3.9787505609533347
88,0.74,0.02,10.0,310.55900621118013,3.111893410577834
89,0.76,0.02,10.0,333.3333333333333,2.1770123108829784
90,0.78,0.02,10.0,357.14285714285717,1.1830074882882555
91,0.8,0.02,10.0,381.6793893129771,0.14178743433447824
92,0.8200000000000001,0.02,10.0,409.8360655737705,-0.9335994729307906
93,0.84,0.02,10.0,438.5964912280702,-2.030499061717913
102,0.0,0.04,10.0,95.23809523809524,21.619693718246683
103,0.02,0.04,10.0,96.89922480620154,21.69898222458357
104,0.04,0.04,10.0,98.4251968503937,21.690636752985107
105,0.06,0.04,10.0,99.60159362549801,21.64686532314672
106,0.08,0.04,10.0,100.0,21.304164688158444
107,0.1,0.04,10.0,95.23809523809524,19.181102758870807
108,0.12,0.04,10.0,97.46588693957115,19.21080679557247
109,0.14,0.04,10.0,99.40357852882704,19.36746212959448
110,0.16,0.04,10.0,101.21457489878543,19.469389245125114
111,0.18,0.04,10.0,102.6694045174538,19.21022534849835
112,0.2,0.04,10.0,104.16666666666667,19.037973362254842
113,0.22,0.04,10.0,105.70824524312897,19.757478279464834
114,0.24,0.04,10.0,108.22510822510823,18.979558299724847
115,0.26,0.04,10.0,109.64912280701755,18.26723873518151
116,0.28,0.04,10.0,110.86474501108647,18.018538756991056
117,0.3,0.04,10.0,112.61261261261261,17.68016883388617
118,0.32,0.04,10.0,114.6788990825688,17.291044244840705
119,0.34,0.04,10.0,116.55011655011656,16.75545377699866
120,0.36,0.04,10.0,119.04761904761905,15.946676978643683
121,0.38,0.04,10.0,121.95121951219512,14.94921811580469
122,0.4,0.04,10.0,125.31328320802005,13.884416191052786
123,0.42,0.04,10.0,129.5336787564767,12.965776821709872
124,0.44,0.04,10.0,134.04825737265415,12.186923823730986
125,0.46,0.04,10.0,139.66480446927375,11.515745758599286
126,0.48,0.04,10.0,145.34883720930233,10.911161458633906
127,0.5,0.04,10.0,151.9756838905775,10.342616931461324
128,0.52,0.04,10.0,159.23566878980893,9.790592664047944
129,0.54,0.04,10.0,167.78523489932886,9.241460131154092
130,0.56,0.04,10.0,176.67844522968198,8.687702024664167
131,0.5800000000000001,0.04,10.0,186.56716417910448,8.128240782478915
132,0.6,0.04,10.0,197.62845849802372,7.563428195694418
133,0.62,0.04,10.0,209.20502092050208,6.992197288394728
134,0.64,0.04,10.0,222.22222222222223,6.409357990108036
135,0.6599999999999999,0.04,10.0,235.8490566037736,5.804633979240713
136,0.6799999999999999,0.04,10.0,251.25628140703517,5.1647918620329145
137,0.7,0.04,10.0,267.379679144385,4.47670909912629
138,0.72,0.04,10.0,285.7142857142857,3.730255304179098
139,0.74,0.04,10.0,304.8780487804878,2.920114188524017
140,0.76,0.04,10.0,324.6753246753247,2.046308677783158
141,0.78,0.04,10.0,347.22222222222223,1.1136895877281723
142,0.8,0.04,10.0,373.13432835820896,0.13073631534209015
143,0.8200000000000001,0.04,10.0,400.0,-0.8919432329605377
144,0.84,0.04,10.0,427.35042735042737,-1.9430710175731325
153,0.0,0.06,10.0,99.60159362549801,20.764299931298126
154,0.02,0.06,10.0,101.83299389002036,20.872147217387706
155,0.04,0.06,10.0,103.95010395010395,20.99177921556108
156,0.06,0.06,10.0,105.70824524312897,21.071104709194802
157,0.08,0.06,10.0,107.52688172043011,21.098543055665644
158,0.1,0.06,10.0,108.93246187363835,21.144014396943117
159,0.12,0.06,10.0,110.13215859030836,21.044243497309566
160,0.14,0.06,10.0,108.93246187363835,20.264722705118633
161,0.16,0.06,10.0,106.15711252653928,18.95594445550663
162,0.18,0.06,10.0,108.93246187363835,19.187039755829783
163,0.2,0.06,10.0,110.86474501108647,19.1431267523268
164,0.22,0.06,10.0,113.12217194570135,18.862946775483735
165,0.24,0.06,10.0,115.47344110854503,19.126438947170705
166,0.26,0.06,10.0,117.6470588235294,19.075746132315704
167,0.28,0.06,10.0,119.9040767386091,18.111532583038606
168,0.3,0.06,10.0,121.06537530266344,17.760144187829525
169,0.32,0.06,10.0,122.54901960784314,17.47482537418598
170,0.34,0.06,10.0,124.68827930174564,17.13968544654119
171,0.36,0.06,10.0,126.58227848101266,16.68803497470442
172,0.38,0.06,10.0,129.19896640826875,15.996991759881158
173,0.4,0.06,10.0,131.92612137203167,15.023932991320779
174,0.42,0.06,10.0,135.13513513513513,13.83268321815758
175,0.44,0.06,10.0,138.88888888888889,12.725384044709745
176,0.46,0.06,10.0,143.67816091954023,11.77840013520294
177,0.48,0.06,10.0,148.8095238095238,10.972328399169486
178,0.5,0.06,10.0,154.79876160990713,10.261575486547851
179,0.52,0.06,10.0,161.29032258064515,9.610138695734028
180,0.54,0.06,10.0,168.9189189189189,8.996020315591057
181,0.56,0.06,10.0,177.3049645390071,8.403363314004654
182,0.5800000000000001,0.06,10.0,185.87360594795538,7.822774368116486
183,0.6,0.06,10.0,196.07843137254903,7.248424969411827
184,0.62,0.06,10.0,207.4688796680498,6.6750687021314326
185,0.64,0.06,10.0,219.2982456140351,6.095887647041554
186,0.6599999999999999,0.06,10.0,232.5581395348837,5.501551714012988
187,0.6799999999999999,0.06,10.0,246.30541871921181,4.880590677396513
188,0.7,0.06,10.0,263.1578947368421,4.221145232291795
189,0.72,0.06,10.0,279.3296089385475,3.5129492504285893
190,0.74,0.06,10.0,297.6190476190476,2.7490479588046837
191,0.76,0.06,10.0,318.47133757961785,1.9267335414454456
192,0.78,0.06,10.0,340.13605442176873,1.0476566477700917
193,0.8,0.06,10.0,362.3188405797101,0.11723038765449868
194,0.8200000000000001,0.06,10.0,387.5968992248062,-0.8564271124381404
195,0.84,0.06,10.0,416.6666666666667,-1.8637295352277379
204,0.0,0.08,10.0,102.24948875255623,19.984806777990663
205,0.02,0.08,10.0,104.82180293501048,20.105574824017218
206,0.04,0.08,10.0,107.29613733905579,20.219645160451776
207,0.06,0.08,10.0,109.40919037199124,20.347797197180224
208,0.08,0.08,10.0,111.60714285714286,20.475736008045406
209,0.1,0.08,10.0,113.63636363636364,20.58757523008652
210,0.12,0.08,10.0,115.47344110854503,20.644924250427113
211,0.14,0.08,10.0,116.82242990654206,20.673881122831823
212,0.16,0.08,10.0,118.2033096926714,20.600011795464837
213,0.18,0.08,10.0,118.2033096926714,20.161260470416288
214,0.2,0.08,10.0,113.12217194570135,18.387739701762708
215,0.22,0.08,10.0,117.096018735363,18.709743630574827
216,0.24,0.08,10.0,120.77294685990339,18.295331221060973
217,0.26,0.08,10.0,123.15270935960591,18.492118971835893
218,0.28,0.08,10.0,125.31328320802005,18.988768838491527
219,0.3,0.08,10.0,128.53470437017995,17.853815606419378
220,0.32,0.08,10.0,129.87012987012986,17.423320814497
221,0.34,0.08,10.0,131.23359580052494,17.172467746188808
222,0.36,0.08,10.0,132.9787234042553,16.763584557976227
223,0.38,0.08,10.0,135.13513513513513,16.225924707295498
224,0.4,0.08,10.0,137.36263736263737,15.443719166616214
225,0.42,0.08,10.0,140.0560224089636,14.351696864078956
226,0.44,0.08,10.0,143.67816091954023,13.128408777430634
227,0.46,0.08,10.0,147.49262536873155,11.992539063878805
228,0.48,0.08,10.0,152.4390243902439,11.021404717165822
229,0.5,0.08,10.0,157.72870662460568,10.187179229543517
230,0.52,0.08,10.0,163.3986928104575,9.451577902550191
231,0.54,0.08,10.0,170.06802721088437,8.783130098636317
232,0.56,0.08,10.0,177.93594306049823,8.157444765574281
233,0.5800000000000001,0.08,10.0,185.87360594795538,7.558984504377606
234,0.6,0.08,10.0,195.3125,6.976801884956878
235,0.62,0.08,10.0,205.76131687242798,6.4020349606437605
236,0.64,0.08,10.0,217.3913043478261,5.826461369260611
237,0.6599999999999999,0.08,10.0,229.3577981651376,5.240970312244401
238,0.6799999999999999,0.08,10.0,242.71844660194174,4.63531434470635
239,0.7,0.08,10.0,257.7319587628866,3.9987957670996757
240,0.72,0.08,10.0,274.72527472527474,3.3215359203460215
241,0.74,0.08,10.0,292.39766081871346,2.5958373115005724
242,0.76,0.08,10.0,310.55900621118013,1.817227411170896
243,0.78,0.08,10.0,331.12582781456956,0.9849399927114706
244,0.8,0.08,10.0,354.6099290780142,0.1017894128332611
245,0.8200000000000001,0.08,10.0,378.7878787878788,-0.8264607659057456
246,0.84,0.08,10.0,406.5040650406504,-1.7920440802934987
255,0.0,0.1,10.0,103.51966873706004,19.330402936861258
256,0.02,0.1,10.0,106.38297872340425,19.46691937383362
257,0.04,0.1,10.0,109.17030567685589,19.613381466919893
258,0.06,0.1,10.0,111.85682326621924,19.71996629120205
259,0.08,0.1,10.0,114.15525114155251,19.857444461409607
260,0.1,0.1,10.0,116.55011655011656,19.99047083411542
261,0.12,0.1,10.0,118.76484560570071,20.092823784596078
262,0.14,0.1,10.0,120.48192771084338,20.18144293726424
263,0.16,0.1,10.0,122.54901960784314,20.230751117179835
264,0.18,0.1,10.0,124.06947890818859,20.27898442153674
265,0.2,0.1,10.0,125.31328320802005,20.187553026386055
266,0.22,0.1,10.0,125.62814070351759,19.899674266673298
267,0.24,0.1,10.0,121.35922330097087,18.253324673398723
268,0.26,0.1,10.0,125.31328320802005,18.45311083510483
269,0.28,0.1,10.0,129.87012987012986,18.319950693540154
270,0.3,0.1,10.0,131.92612137203167,18.821782986948133
271,0.32,0.1,10.0,136.23978201634878,17.67188092251617
272,0.34,0.1,10.0,137.36263736263737,17.123084978664963
273,0.36,0.1,10.0,138.88888888888889,16.778519102855498
274,0.38,0.1,10.0,140.4494382022472,16.28859124647174
275,0.4,0.1,10.0,142.45014245014244,15.57615070748694
276,0.42,0.1,10.0,144.92753623188406,14.601908057056487
277,0.44,0.1,10.0,147.92899408284023,13.402588341189812
278,0.46,0.1,10.0,151.5151515151515,12.179173966838091
279,0.48,0.1,10.0,155.27950310559007,11.074473439417496
280,0.5,0.1,10.0,160.25641025641025,10.134609467277844
281,0.52,0.1,10.0,165.56291390728478,9.322621227228606
282,0.54,0.1,10.0,171.82130584192439,8.60337358304049
283,0.56,0.1,10.0,178.57142857142858,7.946729749406996
284,0.5800000000000001,0.1,10.0,186.56716417910448,7.331120199454545
285,0.6,0.1,10.0,194.55252918287937,6.740986735888815
286,0.62,0.1,10.0,204.08163265306123,6.164552857776371
287,0.64,0.1,10.0,215.51724137931035,5.592059241838956
288,0.6599999999999999,0.1,10.0,227.27272727272728,5.014147020071774
289,0.6799999999999999,0.1,10.0,239.23444976076556,4.421258083389583
290,0.7,0.1,10.0,253.80710659898477,3.803613358036219
291,0.72,0.1,10.0,268.81720430107526,3.151883765504133
292,0.74,0.1,10.0,285.7142857142857,2.4581601415125784
293,0.76,0.1,10.0,304.8780487804878,1.7169051034227956
294,0.78,0.1,10.0,324.6753246753247,0.9256025512692528
295,0.8,0.1,10.0,347.22222222222223,0.08495491858346918
296,0.8200000000000001,0.1,10.0,370.3703703703704,-0.8013873013140372
297,0.84,0.1,10.0,396.8253968253968,-1.7274691242879898
306,0.0,0.12,10.0,104.16666666666667,18.79715876212767
307,0.02,0.12,10.0,107.29613733905579,18.872533349172794
308,0.04,0.12,10.0,110.37527593818984,19.031481734088583
309,0.06,0.12,10.0,113.12217194570135,19.150226905252236
310,0.08,0.12,10.0,115.74074074074075,19.3129848337512
311,0.1,0.12,10.0,118.48341232227489,19.43039574052004
312,0.12,0.12,10.0,120.77294685990339,19.556296910718046
313,0.14,0.12,10.0,123.15270935960591,19.64489029315103
314,0.16,0.12,10.0,125.31328320802005,19.77670853273352
315,0.18,0.12,10.0,127.2264631043257,19.827400112723076
316,0.2,0.12,10.0,129.19896640826875,19.92617526390568
317,0.22,0.12,10.0,130.54830287206266,19.919247118451146
318,0.24,0.12,10.0,131.57894736842104,19.754523184657568
319,0.26,0.12,10.0,124.06947890818859,17.60363220611046
320,0.28,0.12,10.0,129.5336787564767,18.209660536007053
321,0.3,0.12,10.0,134.77088948787062,18.275002819665715
322,0.32,0.12,10.0,137.7410468319559,18.623789695632947
323,0.34,0.12,10.0,142.85714285714286,17.425508102377908
324,0.36,0.12,10.0,144.0922190201729,16.83595462685914
325,0.38,0.12,10.0,145.7725947521866,16.372245569972016
326,0.4,0.12,10.0,147.49262536873155,15.712903861631967
327,0.42,0.12,10.0,149.7005988023952,14.832349104492668
328,0.44,0.12,10.0,151.9756838905775,13.695655686670065
329,0.46,0.12,10.0,154.79876160990713,12.413621988043262
330,0.48,0.12,10.0,158.73015873015873,11.198660163949237
331,0.5,0.12,10.0,162.86644951140065,10.138954215290914
332,0.52,0.12,10.0,167.78523489932886,9.240668403902479
333,0.54,0.12,10.0,173.01038062283737,8.463912740506279
334,0.56,0.12,10.0,179.85611510791367,7.772236352895339
335,0.5800000000000001,0.12,10.0,186.56716417910448,7.136510358947353
336,0.6,0.12,10.0,194.55252918287937,6.536460706600298
337,0.62,0.12,10.0,203.2520325203252,5.957001453191384
338,0.64,0.12,10.0,213.67521367521368,5.386476257774378
339,0.6599999999999999,0.12,10.0,224.2152466367713,4.8148630509369585
340,0.6799999999999999,0.12,10.0,236.96682464454977,4.232764446079746
341,0.7,0.12,10.0,250.0,3.6309851269818374
342,0.72,0.12,10.0,264.55026455026456,3.0007093128509794
343,0.74,0.12,10.0,280.8988764044944,2.334087562873368
344,0.76,0.12,10.0,297.6190476190476,1.6249946334454641
345,0.78,0.12,10.0,316.45569620253167,0.8696990323188837
346,0.8,0.12,10.0,337.8378378378378,0.06724756394958359
347,0.8200000000000001,0.12,10.0,362.3188405797101,-0.7805305348781992
348,0.84,0.12,10.0,384.61538461538464,-1.669389815336943
357,0.0,0.14,10.0,104.38413361169103,18.318607295090644
358,0.02,0.14,10.0,107.75862068965517,18.376385060199432
359,0.04,0.14,10.0,110.86474501108647,18.57140070781407
360,0.06,0.14,10.0,113.89521640091117,18.70304709048959
361,0.08,0.14,10.0,116.82242990654206,18.79488133099106
362,0.1,0.14,10.0,119.61722488038278,18.930423896681948
363,0.12,0.14,10.0,122.24938875305624,19.031415333188434
364,0.14,0.14,10.0,125.0,19.175298846354085
365,0.16,0.14,10.0,127.2264631043257,19.282452902858562
366,0.18,0.14,10.0,129.5336787564767,19.40509664891398
367,0.2,0.14,10.0,131.57894736842104,19.511997210885564
368,0.22,0.14,10.0,133.33333333333334,19.56513075655454
369,0.24,0.14,10.0,135.13513513513513,19.57608810799673
370,0.26,0.14,10.0,136.6120218579235,19.535465679271397
371,0.28,0.14,10.0,137.7410468319559,19.347847683392413
372,0.3,0.14,10.0,132.9787234042553,17.758153182927
373,0.32,0.14,10.0,140.0560224089636,18.077197108080657
374,0.34,0.14,10.0,143.67816091954023,18.451335764738516
375,0.36,0.14,10.0,148.8095238095238,17.006886128571395
376,0.38,0.14,10.0,150.15015015015015,16.501539431448254
377,0.4,0.14,10.0,151.9756838905775,15.917146948565403
378,0.42,0.14,10.0,153.84615384615384,15.123225355906193
379,0.44,0.14,10.0,155.76323987538942,14.065310372549867
380,0.46,0.14,10.0,158.22784810126583,12.778487083913221
381,0.48,0.14,10.0,161.81229773462783,11.448631290519709
382,0.5,0.14,10.0,165.56291390728478,10.24061152259038
383,0.52,0.14,10.0,170.06802721088437,9.228132488680485
384,0.54,0.14,10.0,174.82517482517483,8.37530167150092
385,0.56,0.14,10.0,180.50541516245488,7.636997777516093
386,0.5800000000000001,0.14,10.0,187.26591760299627,6.9747881832353205
387,0.6,0.14,10.0,194.55252918287937,6.360803728585321
388,0.62,0.14,10.0,202.42914979757086,5.775781952506996
389,0.64,0.14,10.0,211.864406779661,5.205489251877104
390,0.6599999999999999,0.14,10.0,222.22222222222223,4.638688215919892
391,0.6799999999999999,0.14,10.0,233.6448598130841,4.065640283568531
392,0.7,0.14,10.0,246.30541871921181,3.4773566444681663
393,0.72,0.14,10.0,260.4166666666667,2.8653746261321684
394,0.74,0.14,10.0,276.24309392265195,2.221995311313558
395,0.76,0.14,10.0,292.39766081871346,1.5408030529095138
396,0.78,0.14,10.0,310.55900621118013,0.8172549695698743
397,0.8,0.14,10.0,331.12582781456956,0.049140533475928116
398,0.8200000000000001,0.14,10.0,352.11267605633805,-0.7632293861411581
399,0.84,0.14,10.0,375.9398496240602,-1.6171587075788487
400,0.86,0.14,10.0,403.2258064516129,-2.5079947643578233
408,0.0,0.16,10.0,104.38413361169103,17.921098418785522
409,0.02,0.16,10.0,107.75862068965517,17.958597827142743
410,0.04,0.16,10.0,111.11111111111111,18.133126399423084
411,0.06,0.16,10.0,114.41647597254004,18.253182095514088
412,0.08,0.16,10.0,117.37089201877934,18.34275588907605
413,0.1,0.16,10.0,120.48192771084338,18.509180739163742
414,0.12,0.16,10.0,123.15270935960591,18.61471682291196
415,0.14,0.16,10.0,125.94458438287154,18.769628448545493
416,0.16,0.16,10.0,128.53470437017995,18.909418560398333
417,0.18,0.16,10.0,130.89005235602093,18.994535201843043
418,0.2,0.16,10.0,133.33333333333334,19.08280395177061
419,0.22,0.16,10.0,135.50135501355012,19.18953313633486
420,0.24,0.16,10.0,137.36263736263737,19.22690575174702
421,0.26,0.16,10.0,139.27576601671308,19.28148690980686
422,0.28,0.16,10.0,140.8450704225352,19.264407114377665
423,0.3,0.16,10.0,142.45014245014244,19.155478122766866
424,0.32,0.16,10.0,137.36263736263737,17.351540483962133
425,0.34,0.16,10.0,145.34883720930233,17.648575823290056
426,0.36,0.16,10.0,149.7005988023952,18.261800891988873
427,0.38,0.16,10.0,154.320987654321,16.66770409143148
428,0.4,0.16,10.0,155.76323987538942,16.151787404596682
429,0.42,0.16,10.0,157.23270440251574,15.40631604434489
430,0.44,0.16,10.0,159.7444089456869,14.449707623106768
431,0.46,0.16,10.0,161.81229773462783,13.231485600540163
432,0.48,0.16,10.0,164.47368421052633,11.83084354247165
433,0.5,0.16,10.0,167.78523489932886,10.471323375192458
434,0.52,0.16,10.0,171.82130584192439,9.307877376211092
435,0.54,0.16,10.0,176.67844522968198,8.348935815026158
436,0.56,0.16,10.0,181.8181818181818,7.5464884854403325
437,0.5800000000000001,0.16,10.0,187.9699248120301,6.847216067002906
438,0.6,0.16,10.0,194.55252918287937,6.213186770967089
439,0.62,0.16,10.0,202.42914979757086,5.61881928075116
440,0.64,0.16,10.0,210.9704641350211,5.0463171684620125
441,0.6599999999999999,0.16,10.0,220.26431718061673,4.482504231507608
442,0.6799999999999999,0.16,10.0,231.4814814814815,3.916789825279905
443,0.7,0.16,10.0,242.71844660194174,3.339988129252616
444,0.72,0.16,10.0,256.4102564102564,2.7437547988496975
445,0.74,0.16,10.0,270.27027027027026,2.1205087341698805
446,0.76,0.16,10.0,287.35632183908046,1.4636999683722296
447,0.78,0.16,10.0,304.8780487804878,0.7682589354868029
448,0.8,0.16,10.0,322.5806451612903,0.03104508553850156
449,0.8200000000000001,0.16,10.0,344.82758620689657,-0.7488617350321061
450,0.84,0.16,10.0,367.6470588235294,-1.5701247291703289
451,0.86,0.16,10.0,393.7007874015748,-2.4293896598257185
459,0.0,0.18,10.0,104.16666666666667,17.618019667710083
460,0.02,0.18,10.0,107.52688172043011,17.630211009123784
461,0.04,0.18,10.0,111.11111111111111,17.76417773212687
462,0.06,0.18,10.0,114.41647597254004,17.87717440875763
463,0.08,0.18,10.0,117.6470588235294,17.95173892191384
464,0.1,0.18,10.0,120.77294685990339,18.124398473447833
465,0.12,0.18,10.0,123.76237623762377,18.26652687793829
466,0.14,0.18,10.0,126.58227848101266,18.35440308432093
467,0.16,0.18,10.0,129.5336787564767,18.49058900304017
468,0.18,0.18,10.0,131.92612137203167,18.581858083584056
469,0.2,0.18,10.0,134.40860215053763,18.698145560070298
470,0.22,0.18,10.0,136.986301369863,18.796049880895648
471,0.24,0.18,10.0,139.27576601671308,18.90996831967051
472,0.26,0.18,10.0,141.24293785310735,18.98592993926719
473,0.28,0.18,10.0,142.85714285714286,18.982359040675675
474,0.3,0.18,10.0,144.92753623188406,18.981403410102974
475,0.32,0.18,10.0,146.6275659824047,18.935349493283923
476,0.34,0.18,10.0,140.4494382022472,17.18729743167444
477,0.36,0.18,10.0,149.7005988023952,17.761188575617048
478,0.38,0.18,10.0,156.25,17.809316301277637
479,0.4,0.18,10.0,159.23566878980893,16.32543409914859
480,0.42,0.18,10.0,160.77170418006432,15.723606237640515
481,0.44,0.18,10.0,162.86644951140065,14.835838736966224
482,0.46,0.18,10.0,165.01650165016503,13.705776866620024
483,0.48,0.18,10.0,167.22408026755852,12.322466839161429
484,0.5,0.18,10.0,170.64846416382252,10.840556856317976
485,0.52,0.18,10.0,174.21602787456445,9.498920674760782
486,0.54,0.18,10.0,177.93594306049823,8.397549963404812
487,0.56,0.18,10.0,183.15018315018315,7.506834582942135
488,0.5800000000000001,0.18,10.0,188.67924528301887,6.7563469366615365
489,0.6,0.18,10.0,194.55252918287937,6.093993400525024
490,0.62,0.18,10.0,201.61290322580646,5.485212118051093
491,0.64,0.18,10.0,210.08403361344537,4.907265829693033
492,0.6599999999999999,0.18,10.0,218.34061135371178,4.344191894608552
493,0.6799999999999999,0.18,10.0,228.31050228310502,3.7839679283702106
494,0.7,0.18,10.0,240.3846153846154,3.216788448112344
495,0.72,0.18,10.0,252.5252525252525,2.6341489692239737
496,0.74,0.18,10.0,265.9574468085106,2.0284690500252163
497,0.76,0.18,10.0,280.8988764044944,1.3931125090138368
498,0.78,0.18,10.0,297.6190476190476,0.7226638876668402
499,0.8,0.18,10.0,316.45569620253167,0.01330533415153915
500,0.8200000000000001,0.18,10.0,337.8378378378378,-0.7368595687516689
501,0.84,0.18,10.0,359.71223021582733,-1.5276552641376029
502,0.86,0.18,10.0,384.61538461538464,-2.3569185826267574
510,0.0,0.2,10.0,103.7344398340249,17.364360538852427
511,0.02,0.2,10.0,107.29613733905579,17.332731545867716
512,0.04,0.2,10.0,110.86474501108647,17.452109460790197
513,0.06,0.2,10.0,114.15525114155251,17.551696978322227
514,0.08,0.2,10.0,117.6470588235294,17.615725443410575
515,0.1,0.2,10.0,120.77294685990339,17.76606961405877
516,0.12,0.2,10.0,124.06947890818859,17.902836306039532
517,0.14,0.2,10.0,127.2264631043257,17.987793551471608
518,0.16,0.2,10.0,129.87012987012986,18.119677459406645
519,0.18,0.2,10.0,132.6259946949602,18.215834849063135
520,0.2,0.2,10.0,135.13513513513513,18.36198742402184
521,0.22,0.2,10.0,137.7410468319559,18.436123896037618
522,0.24,0.2,10.0,140.0560224089636,18.561500263161864
523,0.26,0.2,10.0,142.45014245014244,18.618319591738796
524,0.28,0.2,10.0,144.92753623188406,18.70486200586267
525,0.3,0.2,10.0,146.6275659824047,18.739699729853342
526,0.32,0.2,10.0,148.3679525222552,18.740361511670667
527,0.34,0.2,10.0,150.15015015015015,18.666727451880142
528,0.36,0.2,10.0,144.50867052023122,16.955569223531054
529,0.38,0.2,10.0,153.84615384615384,17.701472694148592
530,0.4,0.2,10.0,162.33766233766235,17.146875500434415
531,0.42,0.2,10.0,163.9344262295082,15.946764195738364
532,0.44,0.2,10.0,166.11295681063123,15.215415811417188
533,0.46,0.2,10.0,167.78523489932886,14.168610460145315
534,0.48,0.2,10.0,170.06802721088437,12.860685031541557
535,0.5,0.2,10.0,173.01038062283737,11.328742227485202
536,0.52,0.2,10.0,176.05633802816902,9.814008491890933
537,0.54,0.2,10.0,179.85611510791367,8.535905657473293
538,0.56,0.2,10.0,184.50184501845018,7.526164758566173
539,0.5800000000000001,0.2,10.0,189.3939393939394,6.705947569078874
540,0.6,0.2,10.0,195.3125,6.0045324082969405
541,0.62,0.2,10.0,201.61290322580646,5.374948482833246
542,0.64,0.2,10.0,209.20502092050208,4.787499309977317
543,0.6599999999999999,0.2,10.0,217.3913043478261,4.222419362382382
544,0.6799999999999999,0.2,10.0,227.27272727272728,3.6656083320500326
545,0.7,0.2,10.0,236.96682464454977,3.106199228735751
546,0.72,0.2,10.0,248.75621890547265,2.5352184111194838
547,0.74,0.2,10.0,261.78010471204186,1.944912824714439
548,0.76,0.2,10.0,276.24309392265195,1.3285274373299858
549,0.78,0.2,10.0,292.39766081871346,0.6803946754957403
550,0.8,0.2,10.0,310.55900621118013,-0.0038000214628360197
551,0.8200000000000001,0.2,10.0,328.94736842105266,-0.72671693924707
552,0.84,0.2,10.0,352.11267605633805,-1.4891520823723048
553,0.86,0.2,10.0,373.13432835820896,-2.290006149461079
561,0.0,0.22,10.0,103.09278350515464,17.02893640763151
562,0.02,0.22,10.0,106.83760683760684,17.120524500481032
563,0.04,0.22,10.0,110.37527593818984,17.202337295265803
564,0.06,0.22,10.0,113.89521640091117,17.286325822513756
565,0.08,0.22,10.0,117.37089201877934,17.321578849871702
566,0.1,0.22,10.0,120.77294685990339,17.46876462966961
567,0.12,0.22,10.0,124.06947890818859,17.585629529793152
568,0.14,0.22,10.0,127.2264631043257,17.65922601653586
569,0.16,0.22,10.0,130.20833333333334,17.802329639415472
570,0.18,0.22,10.0,132.9787234042553,17.90448285945629
571,0.2,0.22,10.0,135.8695652173913,18.040462074242576
572,0.22,0.22,10.0,138.50415512465375,18.166663733588816
573,0.24,0.22,10.0,140.8450704225352,18.24831349450739
574,0.26,0.22,10.0,143.26647564469914,18.355040244406222
575,0.28,0.22,10.0,145.7725947521866,18.426555899543633
576,0.3,0.22,10.0,147.92899408284023,18.465655771625567
577,0.32,0.22,10.0,150.15015015015015,18.499502673225802
578,0.34,0.22,10.0,151.9756838905775,18.47862888995782
579,0.36,0.22,10.0,153.37423312883436,18.42163894694326
580,0.38,0.22,10.0,150.15015015015015,16.764749182049687
581,0.4,0.22,10.0,159.23566878980893,17.70131639870753
582,0.42,0.22,10.0,166.66666666666666,16.20745270152363
583,0.44,0.22,10.0,168.9189189189189,15.495405792626617
584,0.46,0.22,10.0,170.64846416382252,14.608733921362395
585,0.48,0.22,10.0,172.41379310344828,13.382612840084413
586,0.5,0.22,10.0,174.82517482517483,11.887676405821166
587,0.52,0.22,10.0,177.93594306049823,10.250245391615529
588,0.54,0.22,10.0,181.8181818181818,8.777589166995444
589,0.56,0.22,10.0,185.87360594795538,7.612385494369964
590,0.5800000000000001,0.22,10.0,190.11406844106463,6.700331444067458
591,0.6,0.22,10.0,195.3125,5.946870257726449
592,0.62,0.22,10.0,201.61290322580646,5.288724167179369
593,0.64,0.22,10.0,208.33333333333334,4.686860776883327
594,0.6599999999999999,0.22,10.0,216.45021645021646,4.1164824318408
595,0.6799999999999999,0.22,10.0,225.22522522522522,3.5606999019272187
596,0.7,0.22,10.0,234.7417840375587,3.007109991692067
597,0.72,0.22,10.0,246.30541871921181,2.445941871602934
598,0.74,0.22,10.0,259.0673575129534,1.8690593622013294
599,0.76,0.22,10.0,271.7391304347826,1.2694973392737428
600,0.78,0.22,10.0,287.35632183908046,0.6413594533848775
601,0.8,0.22,10.0,304.8780487804878,-0.02005086627313922
602,0.8200000000000001,0.22,10.0,322.5806451612903,-0.7179920486842722
603,0.84,0.22,10.0,342.4657534246575,-1.4540617968688911
604,0.86,0.22,10.0,364.963503649635,-2.228091329669726
612,0.0,0.24,10.0,102.45901639344262,16.872248523449112
613,0.02,0.24,10.0,106.15711252653928,16.923513023518133
614,0.04,0.24,10.0,109.89010989010988,16.95018758440323
615,0.06,0.24,10.0,113.63636363636364,17.051821571098387
616,0.08,0.24,10.0,117.096018735363,17.069943123243696
